user_id,item_id,hour,added
620,142,17,0
620,84,17,0
767,61,11,1
767,73,11,1
767,134,11,0
767,76,11,0
135,194,17,1
135,30,17,1
135,119,17,0
135,80,17,0
431,41,19,1
431,87,19,1
431,6,19,0
431,82,19,0
908,32,12,1
908,173,12,1
908,123,12,0
908,171,12,0
838,161,9,1
838,129,9,1
838,125,9,0
838,46,9,0
139,175,8,1
139,189,8,1
139,107,8,0
139,48,8,0
989,111,18,1
989,119,18,1
989,89,18,0
989,113,18,0
502,18,16,1
502,173,16,1
502,18,16,0
502,33,16,0
382,156,20,1
382,25,20,1
382,68,20,0
382,41,20,0
69,78,23,1
69,193,23,1
69,162,23,0
69,82,23,0
461,19,13,1
461,166,13,1
461,178,13,0
461,105,13,0
549,195,16,1
549,128,16,1
549,119,16,0
549,18,16,0
485,168,16,1
485,89,16,1
485,187,16,0
485,54,16,0
708,160,9,1
708,73,9,1
708,81,9,0
708,193,9,0
632,80,14,1
632,9,14,1
632,198,14,0
632,33,14,0
445,74,11,1
445,188,11,1
445,110,11,0
445,5,11,0
938,121,23,1
938,86,23,1
938,164,23,0
938,194,23,0
11,155,9,1
11,3,9,1
11,10,9,0
11,172,9,0
108,59,11,1
108,135,11,1
108,133,11,0
108,3,11,0
240,129,21,1
240,96,21,1
240,186,21,0
240,101,21,0
316,132,17,1
316,42,17,1
316,13,17,0
316,0,17,0
563,148,9,1
563,184,9,1
563,130,9,0
563,63,9,0
685,127,10,1
685,64,10,1
685,181,10,0
685,129,10,0
985,199,20,1
985,29,20,1
985,31,20,0
985,174,20,0
109,53,8,1
109,128,8,1
109,10,8,0
109,135,8,0
54,116,10,1
54,107,10,1
54,132,10,0
54,103,10,0
755,170,23,1
755,113,23,1
755,89,23,0
755,168,23,0
557,136,18,1
557,75,18,1
557,120,18,0
557,84,18,0
137,116,12,1
137,0,12,1
137,76,12,0
137,141,12,0
28,105,16,1
28,146,16,1
28,111,16,0
28,127,16,0
852,3,17,1
852,82,17,1
852,104,17,0
852,82,17,0
803,21,12,1
803,7,12,1
803,83,12,0
803,63,12,0
934,147,16,1
934,9,16,1
934,34,16,0
934,35,16,0
944,15,18,1
944,167,18,1
944,125,18,0
944,99,18,0
232,166,11,1
232,93,11,1
232,131,11,0
232,177,11,0
393,62,9,1
393,97,9,1
393,78,9,0
393,173,9,0
947,36,9,1
947,189,9,1
947,168,9,0
947,156,9,0
224,192,9,1
224,34,9,1
224,190,9,0
224,62,9,0
912,145,13,1
912,85,13,1
912,73,13,0
912,196,13,0
123,17,19,1
123,80,19,1
123,79,19,0
123,127,19,0
975,191,15,1
975,134,15,1
975,198,15,0
975,114,15,0
64,123,14,1
64,177,14,1
64,188,14,0
64,89,14,0
437,163,13,1
437,66,13,1
437,193,13,0
437,38,13,0
302,104,21,1
302,100,21,1
302,156,21,0
302,10,21,0
683,132,13,1
683,146,13,1
683,149,13,0
683,128,13,0
739,159,8,1
739,171,8,1
739,93,8,0
739,167,8,0
137,122,8,1
137,188,8,1
137,13,8,0
137,59,8,0
439,127,18,1
439,24,18,1
439,58,18,0
439,1,18,0
952,175,14,1
952,107,14,1
952,92,14,0
952,79,14,0
137,84,13,1
137,26,13,1
137,118,13,0
137,129,13,0
39,162,13,1
39,122,13,1
39,83,13,0
39,145,13,0
963,109,19,1
963,27,19,1
963,51,19,0
963,125,19,0
556,145,23,1
556,142,23,1
556,139,23,0
556,75,23,0
154,141,12,1
154,92,12,1
154,152,12,0
154,166,12,0
64,95,17,1
64,122,17,1
64,92,17,0
64,120,17,0
544,63,21,1
544,172,21,1
544,195,21,0
544,38,21,0
642,187,10,1
642,190,10,1
642,4,10,0
642,95,10,0
915,3,12,1
915,199,12,1
915,184,12,0
915,54,12,0
201,194,21,1
201,16,21,1
201,147,21,0
201,122,21,0
688,31,13,1
688,141,13,1
688,141,13,0
688,157,13,0
968,182,15,1
968,158,15,1
968,104,15,0
968,14,15,0
228,108,21,1
228,62,21,1
228,171,21,0
228,188,21,0
450,100,16,1
450,64,16,1
450,52,16,0
450,71,16,0
219,197,8,1
219,126,8,1
219,177,8,0
219,78,8,0
483,35,18,1
483,166,18,1
483,135,18,0
483,52,18,0
625,157,11,1
625,117,11,1
625,126,11,0
625,9,11,0
388,100,23,1
388,4,23,1
388,73,23,0
388,53,23,0
605,73,21,1
605,123,21,1
605,42,21,0
605,13,21,0
411,4,20,1
411,132,20,1
411,124,20,0
411,21,20,0
931,182,11,1
931,167,11,1
931,107,11,0
931,127,11,0
201,117,20,1
201,19,20,1
201,143,20,0
201,7,20,0
732,60,10,1
732,142,10,1
732,86,10,0
732,88,10,0
434,137,19,1
434,60,19,1
434,101,19,0
434,87,19,0
420,75,17,1
420,134,17,1
420,70,17,0
420,60,17,0
653,141,18,1
653,45,18,1
653,67,18,0
653,17,18,0
217,103,13,1
217,46,13,1
217,40,13,0
217,22,13,0
367,178,16,1
367,148,16,1
367,51,16,0
367,156,16,0
952,25,9,1
952,80,9,1
952,187,9,0
952,58,9,0
750,90,10,1
750,126,10,1
750,75,10,0
750,179,10,0
544,180,10,1
544,152,10,1
544,162,10,0
544,23,10,0
68,185,20,1
68,78,20,1
68,106,20,0
68,117,20,0
870,89,21,1
870,2,21,1
870,10,21,0
870,106,21,0
995,91,13,1
995,71,13,1
995,119,13,0
995,91,13,0
863,104,23,1
863,35,23,1
863,146,23,0
863,8,23,0
210,95,13,1
210,21,13,1
210,186,13,0
210,82,13,0
547,159,15,1
547,198,15,1
547,57,15,0
547,119,15,0
810,137,23,1
810,106,23,1
810,195,23,0
810,135,23,0
818,64,22,1
818,132,22,1
818,71,22,0
818,51,22,0
307,164,13,1
307,62,13,1
307,199,13,0
307,157,13,0
863,8,15,1
863,76,15,1
863,163,15,0
863,58,15,0
113,6,16,1
113,152,16,1
113,167,16,0
113,118,16,0
331,100,21,1
331,196,21,1
331,13,21,0
331,166,21,0
906,49,13,1
906,54,13,1
906,93,13,0
906,30,13,0
282,85,13,1
282,42,13,1
282,117,13,0
282,161,13,0
159,34,14,1
159,134,14,1
159,115,14,0
159,60,14,0
795,131,13,1
795,114,13,1
795,48,13,0
795,28,13,0
399,2,23,1
399,184,23,1
399,5,23,0
399,50,23,0
599,92,10,1
599,196,10,1
599,105,10,0
599,157,10,0
903,10,8,1
903,84,8,1
903,22,8,0
903,45,8,0
585,176,12,1
585,169,12,1
585,108,12,0
585,46,12,0
408,70,23,1
408,117,23,1
408,21,23,0
408,42,23,0
498,177,9,1
498,67,9,1
498,80,9,0
498,128,9,0
560,45,12,1
560,139,12,1
560,96,12,0
560,159,12,0
628,63,21,1
628,135,21,1
628,110,21,0
628,61,21,0
155,193,18,1
155,11,18,1
155,184,18,0
155,172,18,0
593,73,18,1
593,38,18,1
593,7,18,0
593,162,18,0
785,49,16,1
785,29,16,1
785,42,16,0
785,116,16,0
882,41,19,1
882,55,19,1
882,190,19,0
882,114,19,0
832,82,15,1
832,83,15,1
832,28,15,0
832,2,15,0
245,117,12,1
245,49,12,1
245,25,12,0
245,112,12,0
468,138,22,1
468,15,22,1
468,77,22,0
468,166,22,0
640,119,14,1
640,28,14,1
640,179,14,0
640,108,14,0
30,188,13,1
30,62,13,1
30,128,13,0
30,190,13,0
325,1,15,1
325,149,15,1
325,38,15,0
325,161,15,0
600,199,17,1
600,193,17,1
600,107,17,0
600,41,17,0
555,38,18,1
555,51,18,1
555,187,18,0
555,91,18,0
66,138,19,1
66,66,19,1
66,80,19,0
66,195,19,0
220,2,21,1
220,157,21,1
220,196,21,0
220,123,21,0
942,143,13,1
942,188,13,1
942,147,13,0
942,131,13,0
55,8,10,1
55,106,10,1
55,81,10,0
55,48,10,0
276,59,21,1
276,156,21,1
276,98,21,0
276,170,21,0
194,34,9,1
194,181,9,1
194,145,9,0
194,130,9,0
844,136,14,1
844,25,14,1
844,39,14,0
844,107,14,0
649,71,10,1
649,130,10,1
649,61,10,0
649,43,10,0
525,20,12,1
525,134,12,1
525,97,12,0
525,93,12,0
153,83,19,1
153,172,19,1
153,96,19,0
153,50,19,0
118,157,16,1
118,109,16,1
118,74,16,0
118,35,16,0
705,106,13,1
705,29,13,1
705,82,13,0
705,106,13,0
904,51,19,1
904,193,19,1
904,3,19,0
904,83,19,0
93,144,23,1
93,96,23,1
93,165,23,0
93,191,23,0
975,40,12,1
975,44,12,1
975,19,12,0
975,27,12,0
557,127,20,1
557,142,20,1
557,37,20,0
557,189,20,0
689,156,9,1
689,14,9,1
689,155,9,0
689,163,9,0
23,154,17,1
23,7,17,1
23,64,17,0
23,117,17,0
636,179,20,1
636,75,20,1
636,145,20,0
636,112,20,0
836,57,23,1
836,191,23,1
836,78,23,0
836,53,23,0
933,176,20,1
933,184,20,1
933,20,20,0
933,67,20,0
422,80,13,1
422,69,13,1
422,156,13,0
422,145,13,0
571,121,8,1
571,68,8,1
571,6,8,0
571,44,8,0
338,132,22,1
338,51,22,1
338,168,22,0
338,144,22,0
597,166,13,1
597,194,13,1
597,90,13,0
597,67,13,0
658,45,17,1
658,78,17,1
658,184,17,0
658,39,17,0
803,124,14,1
803,164,14,1
803,5,14,0
803,19,14,0
968,3,20,1
968,187,20,1
968,163,20,0
968,123,20,0
926,7,16,1
926,76,16,1
926,151,16,0
926,188,16,0
555,26,17,1
555,192,17,1
555,87,17,0
555,108,17,0
246,68,10,1
246,139,10,1
246,152,10,0
246,76,10,0
82,125,22,1
82,80,22,1
82,20,22,0
82,190,22,0
173,130,8,1
173,21,8,1
173,163,8,0
173,86,8,0
19,25,20,1
19,147,20,1
19,65,20,0
19,27,20,0
81,10,20,1
81,163,20,1
81,102,20,0
81,185,20,0
730,112,17,1
730,134,17,1
730,144,17,0
730,59,17,0
899,156,11,1
899,100,11,1
899,190,11,0
899,60,11,0
249,2,16,1
249,8,16,1
249,14,16,0
249,161,16,0
726,162,16,1
726,182,16,1
726,0,16,0
726,104,16,0
176,9,22,1
176,85,22,1
176,195,22,0
176,8,22,0
234,7,22,1
234,14,22,1
234,166,22,0
234,142,22,0
597,14,20,1
597,72,20,1
597,99,20,0
597,32,20,0
514,93,18,1
514,43,18,1
514,105,18,0
514,182,18,0
881,50,8,1
881,115,8,1
881,143,8,0
881,132,8,0
692,66,12,1
692,103,12,1
692,191,12,0
692,26,12,0
753,146,11,1
753,129,11,1
753,20,11,0
753,45,11,0
12,11,9,1
12,179,9,1
12,83,9,0
12,187,9,0
479,28,21,1
479,121,21,1
479,188,21,0
479,97,21,0
55,86,15,1
55,101,15,1
55,145,15,0
55,39,15,0
997,75,12,1
997,168,12,1
997,128,12,0
997,82,12,0
866,120,17,1
866,189,17,1
866,9,17,0
866,47,17,0
539,180,10,1
539,158,10,1
539,152,10,0
539,1,10,0
311,129,23,1
311,194,23,1
311,158,23,0
311,47,23,0
37,118,23,1
37,114,23,1
37,84,23,0
37,4,23,0
688,60,14,1
688,95,14,1
688,195,14,0
688,116,14,0
928,104,10,1
928,88,10,1
928,56,10,0
928,76,10,0
552,126,21,1
552,105,21,1
552,141,21,0
552,159,21,0
479,2,16,1
479,175,16,1
479,80,16,0
479,114,16,0
71,59,11,1
71,192,11,1
71,188,11,0
71,94,11,0
894,176,23,1
894,100,23,1
894,42,23,0
894,47,23,0
878,81,13,1
878,72,13,1
878,49,13,0
878,168,13,0
945,159,18,1
945,88,18,1
945,38,18,0
945,82,18,0
619,10,18,1
619,61,18,1
619,188,18,0
619,99,18,0
964,117,20,1
964,134,20,1
964,8,20,0
964,88,20,0
640,28,22,1
640,183,22,1
640,47,22,0
640,24,22,0
619,35,10,1
619,89,10,1
619,150,10,0
619,21,10,0
308,181,19,1
308,115,19,1
308,85,19,0
308,30,19,0
45,145,10,1
45,166,10,1
45,111,10,0
45,126,10,0
794,122,17,1
794,16,17,1
794,114,17,0
794,28,17,0
765,114,11,1
765,81,11,1
765,118,11,0
765,186,11,0
621,23,8,1
621,139,8,1
621,32,8,0
621,86,8,0
761,46,12,1
761,135,12,1
761,89,12,0
761,45,12,0
690,167,10,1
690,33,10,1
690,165,10,0
690,199,10,0
266,110,14,1
266,119,14,1
266,15,14,0
266,22,14,0
451,34,17,1
451,93,17,1
451,120,17,0
451,143,17,0
384,91,19,1
384,46,19,1
384,176,19,0
384,135,19,0
25,99,19,1
25,188,19,1
25,120,19,0
25,192,19,0
364,99,14,1
364,65,14,1
364,71,14,0
364,88,14,0
898,30,10,1
898,12,10,1
898,60,10,0
898,100,10,0
184,35,23,1
184,109,23,1
184,57,23,0
184,161,23,0
210,178,19,1
210,173,19,1
210,25,19,0
210,13,19,0
112,65,22,1
112,66,22,1
112,115,22,0
112,146,22,0
491,159,18,1
491,84,18,1
491,196,18,0
491,153,18,0
429,53,18,1
429,161,18,1
429,112,18,0
429,119,18,0
642,143,17,1
642,63,17,1
642,101,17,0
642,112,17,0
746,72,14,1
746,188,14,1
746,23,14,0
746,170,14,0
339,90,16,1
339,141,16,1
339,154,16,0
339,116,16,0
960,29,15,1
960,68,15,1
960,82,15,0
960,77,15,0
103,151,8,1
103,191,8,1
103,167,8,0
103,59,8,0
690,169,13,1
690,168,13,1
690,72,13,0
690,198,13,0
129,7,8,1
129,142,8,1
129,155,8,0
129,191,8,0
361,131,13,1
361,147,13,1
361,128,13,0
361,169,13,0
492,169,16,1
492,108,16,1
492,2,16,0
492,70,16,0
630,90,16,1
630,8,16,1
630,73,16,0
630,120,16,0
781,168,9,1
781,87,9,1
781,134,9,0
781,33,9,0
309,165,9,1
309,48,9,1
309,75,9,0
309,133,9,0
255,45,12,1
255,52,12,1
255,32,12,0
255,49,12,0
531,184,16,1
531,1,16,1
531,55,16,0
531,57,16,0
772,63,19,1
772,70,19,1
772,96,19,0
772,109,19,0
178,134,18,1
178,148,18,1
178,134,18,0
178,51,18,0
924,33,10,1
924,25,10,1
924,149,10,0
924,114,10,0
167,7,11,1
167,178,11,1
167,180,11,0
167,59,11,0
141,89,10,1
141,1,10,1
141,117,10,0
141,94,10,0
804,73,14,1
804,75,14,1
804,48,14,0
804,36,14,0
581,107,11,1
581,154,11,1
581,174,11,0
581,80,11,0
535,99,15,1
535,150,15,1
535,74,15,0
535,142,15,0
338,60,16,1
338,117,16,1
338,91,16,0
338,183,16,0
928,136,20,1
928,22,20,1
928,95,20,0
928,18,20,0
700,19,20,1
700,177,20,1
700,154,20,0
700,131,20,0
449,175,15,1
449,183,15,1
449,87,15,0
449,157,15,0
477,81,17,1
477,140,17,1
477,141,17,0
477,160,17,0
784,82,20,1
784,62,20,1
784,141,20,0
784,97,20,0
488,60,16,1
488,73,16,1
488,197,16,0
488,62,16,0
420,19,22,1
420,151,22,1
420,84,22,0
420,17,22,0
589,68,11,1
589,42,11,1
589,132,11,0
589,104,11,0
537,106,14,1
537,25,14,1
537,91,14,0
537,36,14,0
294,164,15,1
294,18,15,1
294,164,15,0
294,78,15,0
423,167,8,1
423,79,8,1
423,52,8,0
423,28,8,0
248,42,14,1
248,130,14,1
248,145,14,0
248,1,14,0
956,3,22,1
956,15,22,1
956,136,22,0
956,30,22,0
187,118,21,1
187,161,21,1
187,87,21,0
187,189,21,0
437,164,11,1
437,187,11,1
437,107,11,0
437,77,11,0
116,199,16,1
116,125,16,1
116,49,16,0
116,182,16,0
506,50,17,1
506,8,17,1
506,75,17,0
506,171,17,0
781,71,14,1
781,93,14,1
781,188,14,0
781,199,14,0
268,52,10,1
268,171,10,1
268,175,10,0
268,81,10,0
362,95,10,1
362,147,10,1
362,65,10,0
362,156,10,0
453,186,19,1
453,170,19,1
453,120,19,0
453,63,19,0
388,123,20,1
388,59,20,1
388,81,20,0
388,16,20,0
63,13,18,1
63,197,18,1
63,40,18,0
63,140,18,0
990,57,14,1
990,28,14,1
990,115,14,0
990,51,14,0
245,117,13,1
245,150,13,1
245,66,13,0
245,188,13,0
76,57,22,1
76,102,22,1
76,70,22,0
76,198,22,0
232,18,23,1
232,168,23,1
232,40,23,0
232,182,23,0
696,14,20,1
696,88,20,1
696,83,20,0
696,140,20,0
814,10,16,1
814,150,16,1
814,32,16,0
814,122,16,0
87,184,16,1
87,165,16,1
87,69,16,0
87,157,16,0
180,152,8,1
180,65,8,1
180,198,8,0
180,5,8,0
183,52,10,1
183,146,10,1
183,157,10,0
183,142,10,0
584,101,10,1
584,65,10,1
584,65,10,0
584,68,10,0
633,69,21,1
633,25,21,1
633,80,21,0
633,110,21,0
925,107,21,1
925,184,21,1
925,184,21,0
925,41,21,0
922,85,12,1
922,101,12,1
922,159,12,0
922,65,12,0
819,9,9,1
819,21,9,1
819,118,9,0
819,143,9,0
22,66,17,1
22,135,17,1
22,20,17,0
22,129,17,0
348,136,22,1
348,196,22,1
348,136,22,0
348,176,22,0
727,55,9,1
727,35,9,1
727,93,9,0
727,85,9,0
114,188,16,1
114,121,16,1
114,75,16,0
114,122,16,0
746,79,10,1
746,84,10,1
746,149,10,0
746,112,10,0
454,1,8,1
454,53,8,1
454,145,8,0
454,26,8,0
958,191,16,1
958,98,16,1
958,106,16,0
958,66,16,0
299,184,23,1
299,112,23,1
299,74,23,0
299,94,23,0
561,34,11,1
561,7,11,1
561,132,11,0
561,172,11,0
447,110,19,1
447,179,19,1
447,32,19,0
447,35,19,0
995,52,11,1
995,102,11,1
995,180,11,0
995,131,11,0
75,52,9,1
75,91,9,1
75,142,9,0
75,59,9,0
777,162,14,1
777,3,14,1
777,51,14,0
777,182,14,0
621,85,14,1
621,166,14,1
621,50,14,0
621,160,14,0
560,22,20,1
560,146,20,1
560,137,20,0
560,101,20,0
80,50,18,1
80,82,18,1
80,75,18,0
80,16,18,0
397,47,16,1
397,134,16,1
397,191,16,0
397,88,16,0
938,154,11,1
938,83,11,1
938,98,11,0
938,124,11,0
265,79,14,1
265,116,14,1
265,191,14,0
265,42,14,0
686,80,17,1
686,37,17,1
686,84,17,0
686,85,17,0
943,176,11,1
943,112,11,1
943,83,11,0
943,26,11,0
604,174,20,1
604,192,20,1
604,163,20,0
604,143,20,0
422,79,12,1
422,141,12,1
422,1,12,0
422,50,12,0
431,82,19,1
431,11,19,1
431,156,19,0
431,155,19,0
417,153,15,1
417,87,15,1
417,123,15,0
417,135,15,0
33,138,21,1
33,108,21,1
33,28,21,0
33,184,21,0
1,166,18,1
1,27,18,1
1,82,18,0
1,26,18,0
487,71,12,1
487,60,12,1
487,83,12,0
487,84,12,0
337,176,16,1
337,48,16,1
337,132,16,0
337,155,16,0
641,85,19,1
641,59,19,1
641,164,19,0
641,79,19,0
63,66,22,1
63,86,22,1
63,119,22,0
63,89,22,0
376,179,21,1
376,117,21,1
376,157,21,0
376,115,21,0
5,29,10,1
5,32,10,1
5,184,10,0
5,130,10,0
767,161,15,1
767,199,15,1
767,14,15,0
767,56,15,0
82,111,14,1
82,23,14,1
82,69,14,0
82,134,14,0
919,58,19,1
919,84,19,1
919,78,19,0
919,11,19,0
339,137,11,1
339,60,11,1
339,149,11,0
339,159,11,0
734,161,16,1
734,79,16,1
734,143,16,0
734,9,16,0
198,60,8,1
198,106,8,1
198,33,8,0
198,180,8,0
647,9,13,1
647,118,13,1
647,114,13,0
647,54,13,0
320,8,14,1
320,194,14,1
320,110,14,0
320,154,14,0
581,45,18,1
581,95,18,1
581,47,18,0
581,17,18,0
38,199,16,1
38,91,16,1
38,0,16,0
38,22,16,0
413,149,17,1
413,146,17,1
413,2,17,0
413,96,17,0
516,199,20,1
516,178,20,1
516,92,20,0
516,81,20,0
339,187,18,1
339,185,18,1
339,9,18,0
339,93,18,0
785,89,8,1
785,41,8,1
785,177,8,0
785,84,8,0
801,45,8,1
801,99,8,1
801,23,8,0
801,54,8,0
744,75,19,1
744,83,19,1
744,190,19,0
744,66,19,0
299,102,19,1
299,113,19,1
299,123,19,0
299,35,19,0
604,53,19,1
604,34,19,1
604,76,19,0
604,89,19,0
706,106,10,1
706,198,10,1
706,40,10,0
706,90,10,0
816,35,19,1
816,196,19,1
816,119,19,0
816,96,19,0
331,103,9,1
331,79,9,1
331,180,9,0
331,10,9,0
915,11,23,1
915,179,23,1
915,193,23,0
915,152,23,0
257,84,15,1
257,65,15,1
257,154,15,0
257,72,15,0
656,36,11,1
656,106,11,1
656,117,11,0
656,46,11,0
415,57,8,1
415,123,8,1
415,51,8,0
415,121,8,0
514,99,9,1
514,35,9,1
514,104,9,0
514,73,9,0
738,148,23,1
738,54,23,1
738,55,23,0
738,125,23,0
548,97,11,1
548,59,11,1
548,138,11,0
548,99,11,0
204,105,17,1
204,134,17,1
204,159,17,0
204,32,17,0
845,144,23,1
845,94,23,1
845,65,23,0
845,9,23,0
375,171,23,1
375,19,23,1
375,151,23,0
375,191,23,0
390,38,23,1
390,3,23,1
390,63,23,0
390,198,23,0
915,158,8,1
915,140,8,1
915,65,8,0
915,114,8,0
431,152,23,1
431,13,23,1
431,175,23,0
431,185,23,0
136,186,11,1
136,94,11,1
136,196,11,0
136,11,11,0
527,9,18,1
527,185,18,1
527,85,18,0
527,162,18,0
433,98,9,1
433,136,9,1
433,150,9,0
433,51,9,0
396,31,9,1
396,24,9,1
396,85,9,0
396,116,9,0
494,126,17,1
494,139,17,1
494,90,17,0
494,9,17,0
19,178,19,1
19,101,19,1
19,142,19,0
19,28,19,0
93,192,9,1
93,174,9,1
93,11,9,0
93,144,9,0
5,53,8,1
5,49,8,1
5,134,8,0
5,170,8,0
734,101,16,1
734,93,16,1
734,30,16,0
734,145,16,0
498,190,19,1
498,86,19,1
498,166,19,0
498,70,19,0
968,69,9,1
968,34,9,1
968,30,9,0
968,149,9,0
526,116,9,1
526,117,9,1
526,40,9,0
526,75,9,0
27,121,15,1
27,164,15,1
27,100,15,0
27,85,15,0
228,6,16,1
228,51,16,1
228,138,16,0
228,71,16,0
961,185,20,1
961,163,20,1
961,44,20,0
961,195,20,0
22,145,17,1
22,17,17,1
22,67,17,0
22,171,17,0
140,20,12,1
140,107,12,1
140,190,12,0
140,10,12,0
557,100,14,1
557,188,14,1
557,187,14,0
557,149,14,0
821,27,8,1
821,61,8,1
821,134,8,0
821,39,8,0
747,133,21,1
747,89,21,1
747,154,21,0
747,39,21,0
797,195,11,1
797,102,11,1
797,54,11,0
797,178,11,0
65,51,10,1
65,130,10,1
65,117,10,0
65,184,10,0
863,65,13,1
863,22,13,1
863,138,13,0
863,2,13,0
424,15,16,1
424,127,16,1
424,165,16,0
424,144,16,0
821,172,20,1
821,81,20,1
821,118,20,0
821,81,20,0
483,85,22,1
483,137,22,1
483,113,22,0
483,187,22,0
883,9,12,1
883,13,12,1
883,186,12,0
883,101,12,0
417,81,22,1
417,82,22,1
417,164,22,0
417,161,22,0
139,32,17,1
139,36,17,1
139,169,17,0
139,45,17,0
422,169,11,1
422,9,11,1
422,75,11,0
422,113,11,0
556,142,14,1
556,135,14,1
556,146,14,0
556,140,14,0
195,134,8,1
195,141,8,1
195,38,8,0
195,47,8,0
235,17,22,1
235,140,22,1
235,77,22,0
235,40,22,0
836,137,19,1
836,185,19,1
836,91,19,0
836,124,19,0
160,12,8,1
160,104,8,1
160,59,8,0
160,141,8,0
960,54,18,1
960,23,18,1
960,40,18,0
960,10,18,0
92,151,22,1
92,178,22,1
92,50,22,0
92,178,22,0
864,67,10,1
864,180,10,1
864,13,10,0
864,142,10,0
238,15,9,1
238,89,9,1
238,172,9,0
238,101,9,0
163,61,14,1
163,128,14,1
163,6,14,0
163,137,14,0
882,95,15,1
882,166,15,1
882,47,15,0
882,191,15,0
440,27,8,1
440,79,8,1
440,85,8,0
440,140,8,0
12,123,10,1
12,41,10,1
12,95,10,0
12,160,10,0
134,171,20,1
134,125,20,1
134,97,20,0
134,47,20,0
365,11,8,1
365,197,8,1
365,184,8,0
365,170,8,0
367,25,17,1
367,65,17,1
367,196,17,0
367,185,17,0
227,15,23,1
227,155,23,1
227,81,23,0
227,95,23,0
326,125,16,1
326,164,16,1
326,94,16,0
326,165,16,0
203,9,15,1
203,152,15,1
203,34,15,0
203,23,15,0
920,67,23,1
920,0,23,1
920,198,23,0
920,163,23,0
342,66,12,1
342,150,12,1
342,127,12,0
342,11,12,0
209,75,21,1
209,98,21,1
209,31,21,0
209,64,21,0
301,140,8,1
301,93,8,1
301,171,8,0
301,75,8,0
97,177,15,1
97,108,15,1
97,30,15,0
97,59,15,0
772,70,16,1
772,129,16,1
772,18,16,0
772,145,16,0
8,25,23,1
8,36,23,1
8,29,23,0
8,171,23,0
487,46,23,1
487,63,23,1
487,77,23,0
487,47,23,0
331,173,9,1
331,58,9,1
331,147,9,0
331,67,9,0
490,68,20,1
490,95,20,1
490,44,20,0
490,199,20,0
453,22,16,1
453,192,16,1
453,7,16,0
453,25,16,0
434,151,10,1
434,33,10,1
434,175,10,0
434,45,10,0
213,90,21,1
213,75,21,1
213,33,21,0
213,12,21,0
687,30,23,1
687,173,23,1
687,59,23,0
687,85,23,0
205,55,17,1
205,18,17,1
205,147,17,0
205,60,17,0
666,106,17,1
666,18,17,1
666,62,17,0
666,188,17,0
397,44,20,1
397,93,20,1
397,37,20,0
397,131,20,0
320,129,8,1
320,20,8,1
320,137,8,0
320,38,8,0
922,38,23,1
922,124,23,1
922,167,23,0
922,93,23,0
363,174,17,1
363,188,17,1
363,79,17,0
363,89,17,0
691,97,17,1
691,192,17,1
691,56,17,0
691,170,17,0
303,109,19,1
303,1,19,1
303,105,19,0
303,186,19,0
259,61,9,1
259,49,9,1
259,129,9,0
259,186,9,0
811,1,20,1
811,169,20,1
811,159,20,0
811,11,20,0
492,101,15,1
492,33,15,1
492,149,15,0
492,173,15,0
43,181,10,1
43,67,10,1
43,13,10,0
43,83,10,0
790,194,9,1
790,144,9,1
790,37,9,0
790,31,9,0
146,92,9,1
146,135,9,1
146,115,9,0
146,169,9,0
960,114,19,1
960,40,19,1
960,195,19,0
960,128,19,0
122,73,10,1
122,86,10,1
122,191,10,0
122,22,10,0
239,12,10,1
239,191,10,1
239,118,10,0
239,56,10,0
674,100,18,1
674,73,18,1
674,80,18,0
674,47,18,0
292,47,15,1
292,163,15,1
292,140,15,0
292,9,15,0
686,119,16,1
686,132,16,1
686,119,16,0
686,135,16,0
132,34,22,1
132,130,22,1
132,0,22,0
132,164,22,0
662,11,12,1
662,190,12,1
662,47,12,0
662,70,12,0
225,146,18,1
225,117,18,1
225,139,18,0
225,56,18,0
215,31,15,1
215,100,15,1
215,195,15,0
215,126,15,0
36,13,18,1
36,84,18,1
36,49,18,0
36,93,18,0
609,192,11,1
609,111,11,1
609,145,11,0
609,171,11,0
892,38,23,1
892,4,23,1
892,99,23,0
892,117,23,0
633,88,18,1
633,1,18,1
633,151,18,0
633,74,18,0
98,141,15,1
98,156,15,1
98,17,15,0
98,52,15,0
248,9,10,1
248,175,10,1
248,96,10,0
248,45,10,0
412,100,15,1
412,88,15,1
412,176,15,0
412,174,15,0
334,93,17,1
334,57,17,1
334,135,17,0
334,90,17,0
263,139,17,1
263,106,17,1
263,153,17,0
263,146,17,0
952,72,18,1
952,75,18,1
952,129,18,0
952,199,18,0
836,199,15,1
836,3,15,1
836,57,15,0
836,184,15,0
759,198,15,1
759,98,15,1
759,179,15,0
759,172,15,0
727,115,11,1
727,98,11,1
727,188,11,0
727,43,11,0
223,42,16,1
223,32,16,1
223,60,16,0
223,188,16,0
367,10,17,1
367,148,17,1
367,171,17,0
367,100,17,0
518,190,14,1
518,92,14,1
518,44,14,0
518,50,14,0
116,45,20,1
116,51,20,1
116,153,20,0
116,89,20,0
894,106,9,1
894,126,9,1
894,83,9,0
894,104,9,0
496,122,12,1
496,94,12,1
496,48,12,0
496,198,12,0
127,18,12,1
127,137,12,1
127,156,12,0
127,189,12,0
404,28,9,1
404,98,9,1
404,10,9,0
404,80,9,0
495,158,18,1
495,123,18,1
495,117,18,0
495,156,18,0
222,113,8,1
222,81,8,1
